mc2024_track2-random_002_301,73.147,2.0
mc2024_track2-random_002_302,74.6,2.0
mc2024_track2-random_002_303,74.583,2.0
mc2024_track2-random_002_400,73.942,2.0
mc2024_track2-random_002_401,73.49,2.0
mc2024_track2-random_002_402,72.663,2.0
mc2024_track2-random_002_403,73.157,2.0
mc2024_track2-random_002_404,74.083,2.0
mc2024_track2-random_002_503,69.344,2.0
mc2024_track2-random_003_300,10.899,2.0
mc2024_track2-random_003_301,10.94,2.0
mc2024_track2-random_003_302,11.322,2.0
mc2024_track2-random_003_303,11.104,2.0
mc2024_track2-random_003_304,11.162,2.0
mc2024_track2-random_003_400,11.214,2.0
mc2024_track2-random_003_401,11.229,2.0
mc2024_track2-random_003_402,10.967,2.0
mc2024_track2-random_003_403,11.135,2.0
mc2024_track2-random_003_404,11.051,2.0
mc2024_track2-random_003_500,10.571,2.0
mc2024_track2-random_003_502,10.447,2.0
mc2024_track2-random_003_503,10.495,2.0
mc2024_track2-random_007_300,315.737,2.0
mc2024_track2-random_007_301,315.679,2.0
mc2024_track2-random_007_302,321.499,2.0
mc2024_track2-random_007_303,318.107,2.0
mc2024_track2-random_007_304,317.581,2.0
mc2024_track2-random_007_400,319.339,2.0
mc2024_track2-random_007_401,313.728,2.0
mc2024_track2-random_007_402,312.346,2.0
mc2024_track2-random_007_403,312.614,2.0
mc2024_track2-random_007_404,313.164,2.0
mc2024_track2-random_007_501,297.716,2.0
mc2024_track2-random_007_502,293.196,2.0
mc2024_track2-random_007_503,300.615,2.0
mc2024_track2-random_007_504,292.53,2.0
mc2024_track2-random_009_300,16.117,2.0
mc2024_track2-random_009_301,16.12,2.0
mc2024_track2-random_009_302,16.209,2.0
mc2024_track2-random_009_303,15.769,2.0
mc2024_track2-random_009_304,15.873,2.0
mc2024_track2-random_009_400,16.31,2.0
mc2024_track2-random_009_401,16.116,2.0
mc2024_track2-random_009_402,16.511,2.0
mc2024_track2-random_009_403,16.036,2.0
mc2024_track2-random_009_404,16.409,2.0
mc2024_track2-random_011_300,4.943,2.0
mc2024_track2-random_011_301,4.974,2.0
mc2024_track2-random_011_302,4.941,2.0
mc2024_track2-random_011_303,4.966,2.0
mc2024_track2-random_011_304,4.959,2.0
mc2024_track2-random_011_400,4.955,2.0
mc2024_track2-random_011_401,5.042,2.0
mc2024_track2-random_011_402,5.026,2.0
mc2024_track2-random_011_403,5.036,2.0
mc2024_track2-random_011_404,5.051,2.0
mc2024_track2-random_011_501,4.592,2.0
mc2024_track2-random_011_502,4.59,2.0
mc2024_track2-random_011_503,4.602,2.0
mc2024_track2-random_011_504,4.58,2.0
mc2024_track2-random_012_300,44.508,2.0
mc2024_track2-random_012_301,44.651,2.0
mc2024_track2-random_012_302,44.105,2.0
mc2024_track2-random_012_303,44.421,2.0
mc2024_track2-random_012_304,44.01,2.0
mc2024_track2-random_012_400,45.78,2.0
mc2024_track2-random_012_401,44.676,2.0
mc2024_track2-random_012_402,44.813,2.0
mc2024_track2-random_012_403,44.118,2.0
mc2024_track2-random_012_404,44.592,2.0
mc2024_track2-random_013_300,4.654,2.0
mc2024_track2-random_013_301,4.572,2.0
mc2024_track2-random_013_302,4.548,2.0
mc2024_track2-random_013_303,4.562,2.0
mc2024_track2-random_013_304,4.593,2.0
mc2024_track2-random_013_400,4.668,2.0
mc2024_track2-random_013_401,4.669,2.0
mc2024_track2-random_013_402,4.596,2.0
mc2024_track2-random_013_403,4.604,2.0
mc2024_track2-random_013_404,4.641,2.0
mc2024_track2-random_014_300,0.579,2.0
mc2024_track2-random_014_301,0.579,2.0
mc2024_track2-random_014_302,0.585,2.0
mc2024_track2-random_014_303,0.588,2.0
mc2024_track2-random_014_304,0.59,2.0
mc2024_track2-random_014_400,0.596,2.0
mc2024_track2-random_014_401,0.59,2.0
mc2024_track2-random_014_402,0.588,2.0
mc2024_track2-random_014_403,0.583,2.0
mc2024_track2-random_014_404,0.59,2.0
mc2024_track2-random_014_501,0.569,2.0
mc2024_track2-random_014_504,0.554,2.0
mc2024_track2-random_016_300,9.652,2.0
mc2024_track2-random_016_301,9.719,2.0
mc2024_track2-random_016_302,9.769,2.0
mc2024_track2-random_016_303,9.819,2.0
mc2024_track2-random_016_304,9.769,2.0
mc2024_track2-random_016_400,9.819,2.0
mc2024_track2-random_016_401,9.632,2.0
mc2024_track2-random_016_402,9.694,2.0
mc2024_track2-random_016_403,9.839,2.0
mc2024_track2-random_016_404,9.755,2.0
mc2024_track2-random_016_504,9.562,2.0
mc2024_track2-random_022_300,0.004,2.0
mc2024_track2-random_022_301,0.004,2.0
mc2024_track2-random_022_302,0.004,2.0
mc2024_track2-random_022_303,0.004,2.0
mc2024_track2-random_022_304,0.004,2.0
mc2024_track2-random_022_400,0.004,2.0
mc2024_track2-random_022_401,0.004,2.0
mc2024_track2-random_022_402,0.004,2.0
mc2024_track2-random_022_403,0.004,2.0
mc2024_track2-random_022_404,0.004,2.0
mc2024_track2-random_023_300,686.474,2.0
mc2024_track2-random_023_301,699.667,2.0
mc2024_track2-random_023_302,702.929,2.0
mc2024_track2-random_023_303,705.886,2.0
mc2024_track2-random_023_304,695.441,2.0
mc2024_track2-random_023_400,727.472,2.0
mc2024_track2-random_023_401,721.873,2.0
mc2024_track2-random_023_402,726.566,2.0
mc2024_track2-random_023_403,729.056,2.0
mc2024_track2-random_023_404,731.405,2.0
mc2024_track2-random_023_500,703.262,2.0
mc2024_track2-random_023_501,736.09,2.0
mc2024_track2-random_023_503,740.661,2.0
mc2024_track2-random_023_504,729.152,2.0
mc2024_track2-random_024_300,30.098,2.0
mc2024_track2-random_024_301,29.747,2.0
mc2024_track2-random_024_302,29.794,2.0
mc2024_track2-random_024_303,29.526,2.0
mc2024_track2-random_024_304,29.692,2.0
mc2024_track2-random_024_400,29.345,2.0
mc2024_track2-random_024_401,29.31,2.0
mc2024_track2-random_024_402,29.576,2.0
mc2024_track2-random_024_403,29.083,2.0
mc2024_track2-random_024_404,29.361,2.0
mc2024_track2-random_024_500,27.86,2.0
mc2024_track2-random_024_501,28.631,2.0
mc2024_track2-random_024_502,29.157,2.0
mc2024_track2-random_024_504,28.808,2.0
mc2024_track2-random_025_300,22.25,2.0
mc2024_track2-random_025_301,22.554,2.0
mc2024_track2-random_025_302,22.921,2.0
mc2024_track2-random_025_303,22.544,2.0
mc2024_track2-random_025_304,22.995,2.0
mc2024_track2-random_025_400,22.56,2.0
mc2024_track2-random_025_401,22.923,2.0
mc2024_track2-random_025_402,22.679,2.0
mc2024_track2-random_025_403,22.214,2.0
mc2024_track2-random_025_404,22.603,2.0
mc2024_track2-random_025_500,21.585,2.0
mc2024_track2-random_025_503,21.435,2.0
mc2024_track2-random_025_504,21.681,2.0
mc2024_track2-random_027_300,3.19,2.0
mc2024_track2-random_027_301,3.167,2.0
mc2024_track2-random_027_302,3.18,2.0
mc2024_track2-random_027_303,3.162,2.0
mc2024_track2-random_027_304,3.223,2.0
mc2024_track2-random_027_400,3.188,2.0
mc2024_track2-random_027_401,3.182,2.0
mc2024_track2-random_027_402,3.175,2.0
mc2024_track2-random_027_403,3.139,2.0
mc2024_track2-random_027_404,3.112,2.0
mc2024_track2-random_027_500,2.99,2.0
mc2024_track2-random_027_501,2.997,2.0
mc2024_track2-random_027_502,3.031,2.0
mc2024_track2-random_027_503,3.003,2.0
mc2024_track2-random_027_504,3.001,2.0
mc2024_track2-random_029_300,1.515,2.0
mc2024_track2-random_029_301,1.518,2.0
mc2024_track2-random_029_302,1.559,2.0
mc2024_track2-random_029_303,1.507,2.0
mc2024_track2-random_029_304,1.552,2.0
mc2024_track2-random_029_400,1.52,2.0
mc2024_track2-random_029_401,1.521,2.0
mc2024_track2-random_029_402,1.499,2.0
mc2024_track2-random_029_403,1.54,2.0
mc2024_track2-random_029_404,1.525,2.0
mc2024_track2-random_029_500,1.446,2.0
mc2024_track2-random_029_501,1.435,2.0
mc2024_track2-random_029_503,1.439,2.0
mc2024_track2-random_029_504,1.414,2.0
mc2024_track2-random_030_300,78.672,2.0
mc2024_track2-random_030_301,79.695,2.0
mc2024_track2-random_030_302,80.054,2.0
mc2024_track2-random_030_303,78.215,2.0
mc2024_track2-random_030_304,80.322,2.0
mc2024_track2-random_030_400,79.128,2.0
