mc2024_track2-random_002_300,82.732
mc2024_track2-random_002_304,84.051
mc2024_track2-random_002_500,80.692
mc2024_track2-random_002_501,79.012
mc2024_track2-random_002_502,81.645
mc2024_track2-random_002_504,80.404
mc2024_track2-random_003_501,12.066
mc2024_track2-random_003_504,11.751
mc2024_track2-random_007_500,350.487
mc2024_track2-random_009_500,18.091
mc2024_track2-random_009_501,18.23
mc2024_track2-random_009_502,18.09
mc2024_track2-random_009_503,18.23
mc2024_track2-random_009_504,18.11
mc2024_track2-random_011_500,5.05
mc2024_track2-random_012_500,50.993
mc2024_track2-random_012_501,50.456
mc2024_track2-random_012_502,50.48
mc2024_track2-random_012_503,50.774
mc2024_track2-random_012_504,50.567
mc2024_track2-random_013_500,5.036
mc2024_track2-random_013_501,5.145
mc2024_track2-random_013_502,5.1
mc2024_track2-random_013_503,5.077
mc2024_track2-random_013_504,5.04
mc2024_track2-random_014_500,0.65
mc2024_track2-random_014_502,0.67
mc2024_track2-random_014_503,0.663
mc2024_track2-random_016_500,10.9
mc2024_track2-random_016_501,11.058
mc2024_track2-random_016_502,11.013
mc2024_track2-random_016_503,11.195
mc2024_track2-random_022_500,0.004
mc2024_track2-random_022_501,0.004
mc2024_track2-random_022_502,0.004
mc2024_track2-random_022_503,0.004
mc2024_track2-random_022_504,0.004
mc2024_track2-random_023_502,1013.747
mc2024_track2-random_024_503,32.944
mc2024_track2-random_025_501,25.876
mc2024_track2-random_025_502,25.68
mc2024_track2-random_029_502,1.784
mc2024_track2-random_030_501,90.365
mc2024_track2-random_036_501,212.27
mc2024_track2-random_036_503,211.144
mc2024_track2-random_036_504,207.898
mc2024_track2-random_040_500,0.001
mc2024_track2-random_040_502,0.001
mc2024_track2-random_040_504,0.001
mc2024_track2-random_047_501,0.007
mc2024_track2-random_049_502,0.147
mc2024_track2-random_049_503,0.148
mc2024_track2-random_049_504,0.14
mc2024_track2-random_050_500,0.09
mc2024_track2-random_050_501,0.172
mc2024_track2-random_050_502,0.174
mc2024_track2-random_050_503,0.17
mc2024_track2-random_050_504,0.173
mc2024_track2-random_053_502,0.01
mc2024_track2-random_053_504,0.01
mc2024_track2-random_054_500,0.001
mc2024_track2-random_054_501,0.0
mc2024_track2-random_054_502,0.0
mc2024_track2-random_054_504,0.0
mc2024_track2-random_055_502,0.001
mc2024_track2-random_055_503,0.0
mc2024_track2-random_056_500,0.0
mc2024_track2-random_056_502,0.005
mc2024_track2-random_057_500,0.001
mc2024_track2-random_057_501,0.0
mc2024_track2-random_057_504,0.0
mc2024_track2-random_058_501,0.009
mc2024_track2-random_058_503,0.01
mc2024_track2-random_059_500,5.63
mc2024_track2-random_059_501,5.59
mc2024_track2-random_059_502,5.58
mc2024_track2-random_059_503,5.65
mc2024_track2-random_059_504,5.64
mc2024_track2-random_060_500,0.755
mc2024_track2-random_060_501,0.751
mc2024_track2-random_060_502,0.743
mc2024_track2-random_060_504,0.737
mc2024_track2-random_061_501,0.164
mc2024_track2-random_062_501,0.0
mc2024_track2-random_062_504,0.0
mc2024_track2-random_063_500,0.001
mc2024_track2-random_063_501,0.001
mc2024_track2-random_064_500,0.135
mc2024_track2-random_064_501,0.139
mc2024_track2-random_064_503,0.136
mc2024_track2-random_064_504,0.138
mc2024_track2-random_065_501,0.079
mc2024_track2-random_065_502,0.081
mc2024_track2-random_065_503,0.08
mc2024_track2-random_065_504,0.079
mc2024_track2-random_066_502,0.032
mc2024_track2-random_066_503,0.031
mc2024_track2-random_067_500,0.037
mc2024_track2-random_067_502,0.038
mc2024_track2-random_067_504,0.038
mc2024_track2-random_074_500,123.991
mc2024_track2-random_074_501,124.377
mc2024_track2-random_074_502,124.989
mc2024_track2-random_074_503,126.887
mc2024_track2-random_074_504,125.726
mc2024_track2-random_076_500,0.004
mc2024_track2-random_076_501,0.004
mc2024_track2-random_076_502,0.004
mc2024_track2-random_076_503,0.004
mc2024_track2-random_076_504,0.005
mc2024_track2-random_082_500,0.001
mc2024_track2-random_082_502,0.001
mc2024_track2-random_082_503,0.001
mc2024_track2-random_083_501,0.0
mc2024_track2-random_083_502,0.0
mc2024_track2-random_083_504,0.0
mc2024_track2-random_084_501,0.001
mc2024_track2-random_084_504,0.0
mc2024_track2-random_085_502,0.001
mc2024_track2-random_085_503,0.002
mc2024_track2-random_086_501,0.0
mc2024_track2-random_086_503,0.0
mc2024_track2-random_086_504,0.0
mc2024_track2-random_087_500,0.096
mc2024_track2-random_087_501,0.095
mc2024_track2-random_087_502,0.095
mc2024_track2-random_087_503,0.098
mc2024_track2-random_087_504,0.09
mc2024_track2-random_090_500,0.008
mc2024_track2-random_090_501,0.008
mc2024_track2-random_090_502,0.008
mc2024_track2-random_090_503,0.008
mc2024_track2-random_090_504,0.008
mc2024_track2-random_091_500,0.093
mc2024_track2-random_091_501,0.094
mc2024_track2-random_091_502,0.095
mc2024_track2-random_091_503,0.093
mc2024_track2-random_091_504,0.093
mc2024_track2-random_092_500,0.024
mc2024_track2-random_092_501,0.025
mc2024_track2-random_092_502,0.025
mc2024_track2-random_092_503,0.025
mc2024_track2-random_092_504,0.02
mc2024_track2-random_093_500,0.4
mc2024_track2-random_093_501,0.408
mc2024_track2-random_093_502,0.4
mc2024_track2-random_093_503,0.404
mc2024_track2-random_099_501,79.03
mc2024_track2-random_099_502,79.011
mc2024_track2-random_099_503,78.082
mc2024_track2-random_099_504,77.323
mc2024_track2-random_101_500,9.988
mc2024_track2-random_101_501,10.226
mc2024_track2-random_101_502,10.07
mc2024_track2-random_101_503,10.083
mc2024_track2-random_101_504,10.144
mc2024_track2-random_111_502,16.213
mc2024_track2-random_111_503,16.536
mc2024_track2-random_113_501,27.586
mc2024_track2-random_114_502,29.109
mc2024_track2-random_114_503,29.151
mc2024_track2-random_114_504,29.159
mc2024_track2-random_115_504,2.226
mc2024_track2-random_116_502,0.612
mc2024_track2-random_116_503,0.615
mc2024_track2-random_118_503,169.898
mc2024_track2-random_122_500,14.96
mc2024_track2-random_122_501,15.0
mc2024_track2-random_122_502,14.95
mc2024_track2-random_122_503,15.03
mc2024_track2-random_122_504,14.96
mc2024_track2-random_123_500,0.17
mc2024_track2-random_123_502,0.17
mc2024_track2-random_123_504,0.17
mc2024_track2-random_124_500,0.07
mc2024_track2-random_124_501,0.07
mc2024_track2-random_124_502,0.07
mc2024_track2-random_124_503,0.079
mc2024_track2-random_124_504,0.081
mc2024_track2-random_125_500,1.05
mc2024_track2-random_125_501,1.04
mc2024_track2-random_125_502,1.05
mc2024_track2-random_125_503,1.06
mc2024_track2-random_125_504,1.07
mc2024_track2-random_128_500,0.35
mc2024_track2-random_128_501,0.35
mc2024_track2-random_128_502,0.36
mc2024_track2-random_128_503,0.35
mc2024_track2-random_128_504,0.35
mc2024_track2-random_129_500,1.1
mc2024_track2-random_129_501,1.08
mc2024_track2-random_129_502,1.09
mc2024_track2-random_129_503,1.09
mc2024_track2-random_129_504,1.1
mc2024_track2-random_144_500,27.058
mc2024_track2-random_144_501,27.481
mc2024_track2-random_145_504,1.382
mc2024_track2-random_146_501,1.174
mc2024_track2-random_148_504,7.052
mc2024_track2-random_156_500,4.744
mc2024_track2-random_156_501,4.87
mc2024_track2-random_156_502,4.82
mc2024_track2-random_156_503,4.714
mc2024_track2-random_164_501,0.829
mc2024_track2-random_164_502,0.841
mc2024_track2-random_164_503,0.825
mc2024_track2-random_165_500,0.79
